,MaxHp,MaxMp,ATK,DEF,CRT,CHD,MGK,RGS,MCR,MCD,SPD,EXP
Desc,最大血量,最大蓝量,攻击力,防御力,暴击率,暴击伤害,魔法伤害,魔法防御,魔法暴击率,魔法暴击伤害,移动速度,经验值
CharacterLevel1,100,100,10,0,0,5,0,0,0,0,100,100
CharacterLevel2,150,150,11,1,0,5,0,0,0,0,100,100
CharacterLevel3,200,200,12,2,0,5,0,0,0,0,100,100
CharacterLevel4,250,250,13,3,0,5,0,0,0,0,100,100
CharacterLevel5,300,300,14,4,0,5,0,0,0,0,100,100
CharacterLevel6,350,100,15,5,0,5,0,0,0,0,100,100
CharacterLevel7,400,100,16,6,0,5,0,0,0,0,100,100
CharacterLevel8,450,100,17,7,0,5,0,0,0,0,100,100
CharacterLevel9,500,100,18,8,0,5,0,0,0,0,100,100
CharacterLevel10,600,100,20,10,0,5,0,0,0,0,100,100
